uniprot	region_1	region_2
Q72AS4	52-205	237-315
Q7CRA4	113-302	425-657
P03692	151-238	281-548
P14677	632-691	692-750
P00582	1-323	324-517
A0A0H2WY27	56-288	317-382
P77933	524-665	1132-1265
Q8GN86	9-407	416-491
Q51504	58-207	247-546
D9N168	3-169	336-543
Q70ET3	148-328	564-685
O16025	374-490	491-1066
A0A140DJY3	32-436	445-522
P11224	15-296	327-566
G0WVH3	10-416	425-500
Q95VR4	11-109	147-325
E1K248	67-211	229-311
A0A0A0V031	11-412	422-496
P59676	632-691	692-750
A0A0F7R6G7	27-435	443-519
Q7WU28	4-298	374-576
O68880	38-167	220-351
O29238	65-245	506-662
P47736	1-17	181-397
A0A3B6UEQ0	22-167	187-265
Q941M3	31-439	448-523
Q9RET4	60-236	331-595
H6SG27	24-429	437-515
F2Z7K9	71-221	263-557
F2Z6J5	63-211	231-312
Q9I5E6	18-268	300-476
A0A0M3KKZ3	40-118	158-457
Q72547	44-234	434-557
Q87I71	96-198	361-467
Q8X5N8	27-155	204-335
Q47NR5	33-441	450-525
A0A0E8T757	632-691	692-750
M4GWN4	9-409	418-493
Q6NC13	22-429	437-512
T2FL65	164-375	377-476
Q2G2X6	56-288	317-382
B1YSR8	70-218	259-555
B9PW60	11-171	201-324
Q6NAE3	14-406	415-489
A0R0V0	52-462	472-546
Q57540	56-288	317-382
A0A0M3KKZ4	40-118	158-457
P83789	41-122	488-732
A0A0J1PJ79	59-204	224-302
G3G8X1	166-377	379-478
Q9L869	17-163	182-264
Q8RR30	71-221	263-557
D3RV29	64-210	230-309
A0A066ZR71	79-227	247-328
F3Y661	18-419	428-506
Q63QJ1	71-219	260-558
Q8KHY3	82-257	361-631
Q2TU34	13-198	203-332
B7LGE4	59-204	224-302
A9T230	92-291	295-424
Q8UM83	20-89	143-333
P0AG30	1-47	48-123
P23687	1-426	427-710
O75962	1292-1467	1480-1591
P84135	1-199	200-416
O69275	1-226	227-427
Q7KLV9	1-223	224-392
H2E7Q8	1-80,452-730	81-451
P04958	1-250	251-451
P04807	75-209	210-458
O60729	44-198	214-374
P23694	1-246	257-471
Q49434	1-142	183-383
P15057	1-186	201-339
P15873	1-117	135-258
Q9WZU0	10-198	199-419
P97784	3-132	215-430
P13797	123-329	267-378
Q38087	103-340	380-903
Q2G1N7	1-154	157-250
Q9Y221	1-93	94-170
P23258	1-273	287-451
P23470	849-1119	1150-1410
A7GBG3	864-1085	1086-1278
B4XN22	10-113	127-320
A0A1C9J6A7	1-302	308-607
P01730	1-98	99-178
P26882	19-183	214-370
P46680	13-335	342-615
Q8RR56	1-160	193-546
