Gene_name	Uniprot_ID	Protein_length	region_1	region_2	region_1_len	region_2_len	PDB ID	PDB Length	Resolution	Model	Chain	PDB residues in region_1	PDB residues in region_2	Percent residues in region_1	Percent residues in region_2
TP53	P04637	393.0	364-393	102-292	30	191	4fz3	419	2.1	0	A	28	161	93.33333333333333	84.29319371727748
TP53	P04637	393.0	364-393	102-292	30	191	3tg5	632	2.3	0	A	30	191	100.0	100.0
TP53	P04637	393.0	364-393	102-292	30	191	6xre	1471	1.8	0	A	30	191	100.0	100.0
TP53	P04637	393.0	364-393	102-292	30	191	6xre	1151	1.8	0	B	30	191	100.0	100.0
TP53	P04637	393.0	364-393	102-292	30	191	7nmi	733	2.1	0	B	30	176	100.0	92.14659685863874
TP53	P04637	393.0	364-393	102-292	30	191	2ydr	700	2.75	0	A	30	191	100.0	100.0
SRC	P00523	533.0	148-245,246-266	81-142,521-533	119	75	2ptk	697	2.35	0	A	119	67	100.0	89.33333333333333
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	7nr5	699	1.766	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6oph	366	2.4	0	A	22	265	91.66666666666666	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6opg	511	2.9	0	A	22	265	91.66666666666666	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6qah	587	1.58	0	A	24	263	100.0	99.24528301886792
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	7auv	819	1.76	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8ao7	726	1.61	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g9d	817	1.8	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4zxt	656	2.0	0	A	24	262	100.0	98.86792452830188
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6rq4	667	1.96	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5v62	613	1.9	0	A	22	265	91.66666666666666	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6qa4	735	1.6	0	A	24	262	100.0	98.86792452830188
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4fmq	550	2.098	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5v61	444	2.2	0	A	22	265	91.66666666666666	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8aod	666	1.62	0	A	24	260	100.0	98.11320754716981
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	2y9q	878	1.55	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8aog	798	1.603	0	A	24	258	100.0	97.35849056603773
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	7opm	402	2.45	0	A	22	265	91.66666666666666	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8ao2	677	1.796	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4fv2	546	2.0	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6qa3	661	1.57	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5nho	432	2.24	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5nhj	535	2.12	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8aoh	820	1.6	0	A	24	260	100.0	98.11320754716981
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	7nqq	637	1.943	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g92	870	1.99	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6qaw	670	1.84	0	A	24	263	100.0	99.24528301886792
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6q7t	651	1.6	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8ao9	801	1.624	0	A	24	262	100.0	98.86792452830188
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5lcj	884	1.78	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g91	816	1.8	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g9k	757	1.94	0	A	24	263	100.0	99.24528301886792
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	2ojj	405	2.4	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	7e75	420	2.481	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8aof	837	1.615	0	A	24	259	100.0	97.73584905660377
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4qte	838	1.5	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6q7s	657	1.73	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4g6n	531	2.0	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6qag	527	2.07	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	2oji	447	2.6	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g9n	910	1.76	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8aoc	830	1.62	0	A	24	263	100.0	99.24528301886792
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4zzm	468	1.89	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6qa1	659	1.58	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5nhl	474	2.07	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5ngu	357	2.74	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	2ojg	527	2.0	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5v60	440	2.18	0	A	22	265	91.66666666666666	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5nhh	569	1.94	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5wp1	685	1.4	0	A	24	262	100.0	98.86792452830188
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4zzn	706	1.33	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4n0s	761	1.7992	0	A	24	261	100.0	98.49056603773585
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g9a	854	1.91	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5nhp	544	1.99	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4fv0	524	2.1	0	A	24	262	100.0	98.86792452830188
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g9j	756	1.98	0	A	24	262	100.0	98.86792452830188
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g97	826	1.9	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6gdm	743	1.91	0	A	24	261	100.0	98.49056603773585
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5nhf	415	2.14	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6gdq	578	1.86	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	1pme	547	2.0	0	A	24	261	100.0	98.49056603773585
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g9m	827	1.86	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	1wzy	592	2.5	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6gjb	756	1.82	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g93	752	1.67	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g8x	779	1.76	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8aoj	835	1.12	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8aob	717	1.623	0	A	24	255	100.0	96.22641509433963
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6qaq	639	1.58	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8ao8	693	1.697	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6nbs	554	1.9	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6ge0	755	1.82	0	A	24	263	100.0	99.24528301886792
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4fv3	523	2.2	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5ax3	330	2.984	0	A	20	250	83.33333333333334	94.33962264150944
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8ao6	772	1.811	0	A	24	263	100.0	99.24528301886792
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	7e73	450	2.28	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8ao5	745	1.595	0	A	24	261	100.0	98.49056603773585
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8ao4	717	1.825	0	A	24	263	100.0	99.24528301886792
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5lck	836	1.89	0	A	24	263	100.0	99.24528301886792
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8ao3	690	1.778	0	A	24	263	100.0	99.24528301886792
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6dmg	524	2.2	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4fux	507	2.2	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	7nqw	774	1.775	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4h3q	436	2.2	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	7nr3	701	1.897	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8aoa	826	1.62	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g9h	805	1.73	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6q7k	632	1.84	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8aoi	761	1.602	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	3d42	413	2.46	0	A	21	246	87.5	92.83018867924528
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4g6o	529	2.2	0	A	24	261	100.0	98.49056603773585
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4zzo	566	1.63	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6gjd	680	1.58	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4fv1	563	1.99	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4fuy	538	2.0	0	A	24	256	100.0	96.60377358490567
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	4fv7	560	1.9	0	A	24	263	100.0	99.24528301886792
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	3sa0	655	1.5947	0	A	24	262	100.0	98.86792452830188
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	5nhv	523	2.0	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	7nr9	626	1.906	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	8aoe	797	1.687	0	A	24	255	100.0	96.22641509433963
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	1tvo	499	2.5	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6g54	559	2.05	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	7nr8	771	1.627	0	A	24	264	100.0	99.62264150943396
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6slg	538	1.33	0	A	24	265	100.0	100.0
MAPK1	P28482	360.0	173-196	25-172,197-313	24	265	6qal	646	1.57	0	A	24	261	100.0	98.49056603773585
KPNA2	P52293	529.0	2-60	142-238,315-403	59	186	3ve6	426	2.829	0	A	59	186	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6cit	375	2.027	0	A	36	160	94.73684210526315	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6cit	1669	2.027	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4hb2	421	1.8	0	A	34	160	89.47368421052632	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4hb2	2085	1.8	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6a3b	236	2.51	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6a3b	1090	2.51	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6a3a	265	2.3	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6a3a	1195	2.3	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6xjp	210	2.802	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6xjp	1009	2.802	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6x2x	292	2.458	0	A	35	160	92.10526315789474	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6x2x	1368	2.458	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4hb4	357	2.05	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4hb4	1694	2.05	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6m60	318	2.17	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6m60	1412	2.17	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5uwr	328	2.24	0	A	34	160	89.47368421052632	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5uwr	1386	2.24	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4hb0	334	2.2	0	A	35	160	92.10526315789474	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4hb0	1639	2.2	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	1qbk	880	3.0	0	B	37	157	97.36842105263158	98.125
RAN	P62826	216.0	179-216	10-169	38	160	4wvf	433	1.8	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4wvf	2100	1.8	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4ol0	931	2.9	0	B	37	160	97.36842105263158	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6xju	296	2.193	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6xju	1458	2.193	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6a38	237	2.69	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6a38	1089	2.69	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5uwo	322	2.347	0	A	35	160	92.10526315789474	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5uwo	1411	2.347	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4hb3	220	2.8	0	A	32	160	84.21052631578947	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4hb3	1064	2.8	0	C	37	160	97.36842105263158	100.0
RAN	P62826	216.0	179-216	10-169	38	160	3nc1	1026	3.35	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4haz	400	1.9	0	A	32	160	84.21052631578947	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4haz	1941	1.9	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5jlj	242	2.5	0	A	32	160	84.21052631578947	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5jlj	1165	2.5	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	7l5e	323	1.944	0	A	31	160	81.57894736842105	100.0
RAN	P62826	216.0	179-216	10-169	38	160	7l5e	1488	1.944	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6x2u	340	2.2	0	A	35	160	92.10526315789474	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6x2u	1523	2.2	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2n1b	216		0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2n1b	216		1	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2n1b	216		2	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2n1b	216		3	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2n1b	216		4	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2n1b	216		5	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2n1b	216		6	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2n1b	216		7	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2n1b	216		8	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	2n1b	216		9	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6a3c	272	2.35	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6a3c	1230	2.35	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4gpt	427	2.22	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4gpt	2032	2.22	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5ysu	273	2.3	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5ysu	1296	2.3	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6x2m	235	2.351	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6x2m	1117	2.351	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6x2w	208	3.001	0	A	35	160	92.10526315789474	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6x2w	996	3.001	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6xjr	415	1.941	0	A	36	160	94.73684210526315	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6xjr	1890	1.941	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5ytb	267	2.3	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5ytb	1194	2.3	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6xjt	210	2.406	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6xjt	1012	2.406	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5uwq	313	2.278	0	A	36	160	94.73684210526315	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5uwq	1401	2.278	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4hav	1774	2.0	0	C	37	160	97.36842105263158	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5yro	242	2.396	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5yro	1103	2.396	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	7cnd	351	1.8	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	7cnd	1598	1.8	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5dhf	263	2.285	0	A	35	160	92.10526315789474	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5dhf	1210	2.285	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4hat	443	1.78	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4hat	2170	1.78	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6x2r	236	2.299	0	A	35	160	92.10526315789474	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6x2r	1135	2.299	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5uwt	306	2.342	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5uwt	1367	2.342	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	7b51	1125	2.58	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5zpu	258	2.6	0	A	32	160	84.21052631578947	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5zpu	1257	2.6	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5dif	340	2.092	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5dif	1510	2.092	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	4hay	1521	2.3	0	C	37	160	97.36842105263158	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6q82	1027	2.994	0	A	37	135	97.36842105263158	84.375
RAN	P62826	216.0	179-216	10-169	38	160	6m6x	215	2.88	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6m6x	1013	2.88	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5uwh	285	2.26	0	A	33	160	86.8421052631579	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5uwh	1406	2.26	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6x2v	205	2.822	0	A	32	160	84.21052631578947	100.0
RAN	P62826	216.0	179-216	10-169	38	160	6x2v	983	2.822	0	C	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5di9	280	2.28	0	A	38	160	100.0	100.0
RAN	P62826	216.0	179-216	10-169	38	160	5di9	1279	2.28	0	C	38	160	100.0	100.0
